Log_Rank_Diff,Log_Pts_Diff,Odds_Logit_Diff,Court,Surface,Series,Round,Tournament,Elo_Diff,Surface_Elo_Diff,Player_1,Player_2,Winner,Date,y
1.5686159179138452,-1.1812798994149931,-1.1874435023747254,Outdoor,Clay,ATP500,2nd Round,Abierto Mexicano,-233.75212267018242,-201.95102615701967,Kubot L.,Verdasco F.,Verdasco F.,2010-02-25,0
0.26731476962734746,-0.17848278048678878,0.43762221974269544,Outdoor,Clay,ATP500,2nd Round,Abierto Mexicano,-66.33742339604328,-44.04915930015454,Schwank E.,Greul S.,Schwank E.,2010-02-25,1
-1.0986122886681096,0.8316903537409752,1.4784096500276966,Outdoor,Clay,ATP500,Quarterfinals,Abierto Mexicano,182.01984578219185,176.77227845063385,Ferrer D.,Cuevas P.,Ferrer D.,2010-02-25,1
-1.0986122886681096,0.7918886161378902,0.43762221974269544,Outdoor,Clay,ATP500,Quarterfinals,Abierto Mexicano,105.64232687818708,26.737567862993956,Verdasco F.,Monaco J.,Monaco J.,2010-02-25,0
0.4144337780909253,-0.33956511637227216,-0.6751286750572671,Outdoor,Hard,ATP500,Quarterfinals,Dubai Tennis Championships,-202.26321125189156,-181.29388608051886,Berrer M.,Baghdatis M.,Baghdatis M.,2010-02-25,0
-2.5649493574615367,1.7453269646688385,1.4784096500276966,Outdoor,Hard,ATP500,Quarterfinals,Dubai Tennis Championships,301.90634866348137,285.5469124277672,Djokovic N.,Ljubicic I.,Djokovic N.,2010-02-25,1
1.2367626271489267,-0.8490946042731533,-1.2832459852204439,Outdoor,Hard,ATP500,Quarterfinals,Dubai Tennis Championships,-206.81861297953606,-222.05774244665622,Melzer J.,Cilic M.,Melzer J.,2010-02-25,1
0.9555114450274362,-0.6171612735820231,-0.23511974236092564,Outdoor,Hard,ATP500,Quarterfinals,Dubai Tennis Championships,-157.37100595384914,-158.9639217538645,Tipsarevic J.,Youzhny M.,Youzhny M.,2010-02-25,0
-1.9851308622085946,2.077080265494156,1.283245985220444,Outdoor,Hard,ATP250,2nd Round,International Championships,213.66141772831338,188.1812846574967,Blake J.,Haase R.,Blake J.,2010-02-25,1
-0.8713954119662644,0.5789926383795461,0.5108256237659907,Outdoor,Hard,ATP250,2nd Round,International Championships,148.35199447677678,43.738048421339045,Chardy J.,Giraldo S.,Chardy J.,2010-02-25,1
0.3677247801253172,-0.2536802751742915,-0.7911275889201493,Outdoor,Hard,ATP250,2nd Round,International Championships,-156.60399819656118,-162.38701569838872,Gabashvili T.,Gulbis E.,Gulbis E.,2010-02-25,0
0.8627064857400484,-0.5897886675727921,-0.05406722127027606,Outdoor,Hard,ATP250,2nd Round,International Championships,-63.71788419931636,-70.21580817650943,Nieminen J.,Korolev E.,Nieminen J.,2010-02-25,1
0.1638878551051164,-0.08994823666293872,-0.35985459685611215,Outdoor,Hard,ATP250,2nd Round,International Championships,-99.44194917239315,-130.76809011846126,Zverev M.,Fish M.,Fish M.,2010-02-25,0
0.523248143764548,-0.3604606211447976,-0.35985459685611215,Outdoor,Clay,ATP500,Quarterfinals,Abierto Mexicano,-154.23491261710205,-144.14393352008437,Almagro N.,Ferrero J.C.,Ferrero J.C.,2010-02-26,0
-1.9095425048844388,1.4932545817887686,1.0986122886681098,Outdoor,Clay,ATP500,Quarterfinals,Abierto Mexicano,403.3041170458446,337.6936901937597,Gonzalez F.,Schwank E.,Gonzalez F.,2010-02-26,1
2.917770732084279,-2.0213610808303466,-1.0986122886681098,Outdoor,Hard,ATP500,Semifinals,Dubai Tennis Championships,-256.854668180064,-220.0721419458439,Baghdatis M.,Djokovic N.,Djokovic N.,2010-02-26,0
-0.7259370033829362,0.4412706071183585,0.43762221974269544,Outdoor,Hard,ATP500,Semifinals,Dubai Tennis Championships,93.99525293489614,114.27271088196176,Youzhny M.,Melzer J.,Youzhny M.,2010-02-26,1
1.1086626245216116,-0.8526843533463078,-1.3556573916580008,Outdoor,Hard,ATP250,2nd Round,International Championships,-251.2918995024438,-184.4434908280566,Brands D.,Karlovic I.,Karlovic I.,2010-02-26,0
-0.41551544396166573,0.38315342559838417,-0.23511974236092564,Outdoor,Hard,ATP250,Quarterfinals,International Championships,13.817014499568813,-26.76666072313992,Karlovic I.,Blake J.,Karlovic I.,2010-02-26,1
-0.04255961441879563,0.04124295853404902,-0.23511974236092564,Outdoor,Hard,ATP250,Quarterfinals,International Championships,-29.57873461035024,-43.97266107791984,Mayer L.,Gulbis E.,Gulbis E.,2010-02-26,0
1.0024684281152072,-0.6564083549141877,0.1508228897345835,Outdoor,Hard,ATP250,Quarterfinals,International Championships,25.931932896465696,71.5399032808009,Nieminen J.,Becker B.,Nieminen J.,2010-02-26,1
0.3483066942682158,-0.3628593863052627,-0.05406722127027606,Outdoor,Clay,ATP500,Semifinals,Abierto Mexicano,-120.2619704458848,-50.19823647520798,Ferrer D.,Gonzalez F.,Ferrer D.,2010-02-27,1
-0.576887374444083,0.37900442033682147,-0.3122231813678984,Outdoor,Hard,ATP250,Quarterfinals,International Championships,-33.43448290173092,-83.79087616756942,Chardy J.,Fish M.,Fish M.,2010-02-27,0
-0.41468176321308814,0.28718094490433543,0.5108256237659907,Outdoor,Hard,ATP250,Semifinals,International Championships,73.53356908919204,57.54738709558069,Gulbis E.,Nieminen J.,Gulbis E.,2010-02-27,1
-0.06062462181643502,0.0415428375137088,-0.10536051565782652,Outdoor,Clay,ATP500,The Final,Abierto Mexicano,68.56750382643372,18.123690622611775,Ferrero J.C.,Ferrer D.,Ferrer D.,2010-02-28,0
-2.0149030205422647,1.4365053392452136,0.8711702965936856,Outdoor,Hard,ATP500,The Final,Dubai Tennis Championships,192.53376559330673,160.8153232630068,Djokovic N.,Youzhny M.,Djokovic N.,2010-02-28,1
0.7939518796819107,-0.6451631429960383,-0.35985459685611215,Outdoor,Hard,ATP250,Semifinals,International Championships,-109.41113681206093,-62.34691998375774,Fish M.,Karlovic I.,Karlovic I.,2010-02-28,0
0.7801585575495751,-0.6238857445487529,-0.4910229964698108,Outdoor,Hard,ATP250,The Final,International Championships,-111.72243680222459,-72.74914395528253,Gulbis E.,Karlovic I.,Gulbis E.,2010-02-28,1
0.9751312318970893,-0.909771331746005,-0.7911275889201493,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-150.1779665598849,-44.985557325006084,Dabul B.,Mayer L.,Dabul B.,2010-03-11,1
1.2347444629926891,-1.0895624531481918,0.2351197423609256,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-115.68062454761844,-76.68910213833851,Delgado R.,Beck A.,Delgado R.,2010-03-11,1
0.794243297431314,-0.5658077581833432,-0.23511974236092564,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-56.865807241738366,34.93216145427846,Gil F.,Cuevas P.,Cuevas P.,2010-03-11,0
0.20252426411147395,-0.17544867750619275,0.3122231813678988,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-23.719870794787766,69.61926715668892,Lacko L.,Garcia-Lopez G.,Garcia-Lopez G.,2010-03-11,0
0.7729290980377144,-1.596450716907289,0.1508228897345835,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,58.70571533910265,74.07241409209314,Moya C.,Smyczek T.,Moya C.,2010-03-11,1
-0.9236708391717778,0.7122438780164018,1.1874435023747256,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,172.5468097841906,156.37923478484913,Petzschner P.,Rochus C.,Petzschner P.,2010-03-11,1
-0.12568821516349704,0.12821065881864246,-0.4376222197426959,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-2.7736766443113083,-19.654002366457462,Phau B.,Anderson K.,Anderson K.,2010-03-11,0
-0.5166059866814905,1.2762934659055616,0.1508228897345835,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-364.94557100331417,-347.07096183978365,Reynolds B.,Ancic M.,Ancic M.,2010-03-11,0
0.07020425867324853,-0.033857400590661335,0.5108256237659907,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,80.52638815097885,139.89339525935588,Rochus O.,Fognini F.,Fognini F.,2010-03-11,0
-0.11954515064978288,0.07635096374830397,0.3122231813678988,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,89.86317719224212,65.29682860689422,Serra F.,Falla A.,Serra F.,2010-03-11,1
-0.7178397931503171,0.4794130034246624,0.7911275889201489,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,150.85942796725794,95.23837992957124,Almagro N.,Zverev M.,Almagro N.,2010-03-12,1
0.3600027340314069,-0.30854721091574344,-0.4376222197426959,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,2.5089501997497337,23.021228834075373,Alves T.,Schuettler R.,Schuettler R.,2010-03-12,0
0.21868920096483002,-0.1719883880132791,-0.9614111671546246,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-164.37964184613838,-155.01154171036,Chiudinelli M.,Gulbis E.,Gulbis E.,2010-03-12,0
-0.1638878551051164,0.06762675105590876,0.8934760541079834,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,127.7566592134333,132.88417533311167,De Bakker T.,Daniel M.,De Bakker T.,2010-03-12,1
0.7316134613877412,-0.5487922216898413,0.1508228897345835,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,65.89835466991985,55.90817283560523,Fish M.,Berrer M.,Fish M.,2010-03-12,1
0.17366349405084058,-0.11052467320606052,1.3556573916580008,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,203.84435822538467,239.50890525694308,Gasquet R.,Greul S.,Greul S.,2010-03-12,0
0.6337237600891448,-0.4519851237430572,-1.6873994539038122,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-254.19637114980355,-220.0199922131428,Gimeno-Traver D.,Blake J.,Blake J.,2010-03-12,0
1.3051688163075221,-1.3478280802920946,-0.8934760541079837,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-20.21263232766364,-24.368754638037444,Harrison R.,Dent T.,Harrison R.,2010-03-12,1
-0.27802016154004416,0.18133682013141517,-1.591419406931422,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-44.570593499998495,-102.1126846965526,Hernandez O.,Lu Y.H.,Lu Y.H.,2010-03-12,0
-0.05167201054432091,0.07117627846789532,-0.8934760541079837,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-268.829348135926,-181.3360638916081,Koubek S.,Nalbandian D.,Nalbandian D.,2010-03-12,0
1.3062516534463544,-1.3189741970204425,-0.6751286750572671,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-191.3079752148442,-161.4735427157459,Matosevic M.,Llodra M.,Matosevic M.,2010-03-12,1
0.7793248768009975,-0.5692890276602967,0.43762221974269544,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-39.024938462178625,-77.26120976377774,Mello R.,Zeballos H.,Mello R.,2010-03-12,1
-0.1949003390008146,0.12067023089771389,-0.35985459685611215,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-6.185644862298432,-71.95956063886388,Ram R.,Koellerer D.,Koellerer D.,2010-03-12,0
-0.4507216996962855,0.30873548164961306,0.0,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,0.9912550294748144,39.556919706289364,Sela D.,Levine J.,Sela D.,2010-03-12,1
-0.6576404921030359,0.42047790049734957,0.5108256237659907,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,58.44281878908714,-33.65238547320382,Hanescu V.,Chela J.I.,Hanescu V.,2010-03-13,1
0.3022808718729335,-0.20279401189892976,-1.3556573916580008,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-121.6741108258459,-83.78643468342693,Lorenzi P.,Russell M.,Russell M.,2010-03-13,0
-0.026668247082160867,0.020985435163886734,-0.3122231813678984,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-140.3982243998878,-98.127900975903,Luczak P.,Clement A.,Clement A.,2010-03-13,0
0.05001042057466165,-0.05841076215641472,-0.1508228897345839,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,124.92622326470246,145.30990554501068,Mathieu P.H.,Becker B.,Mathieu P.H.,2010-03-13,1
-0.0727593542824283,0.08832976874288789,0.1508228897345835,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-62.136323213840114,-56.96506400350063,Mayer F.,Korolev E.,Korolev E.,2010-03-13,0
0.35667494393873245,-0.26311081172127526,-0.1508228897345839,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,-38.6514160802235,-48.68849619696175,Odesnik W.,Stakhovsky S.,Stakhovsky S.,2010-03-13,0
-0.8534898306351248,0.6193563666708544,0.43762221974269544,Outdoor,Hard,Masters 1000,1st Round,BNP Paribas Open,76.6657436844223,6.3863030962172616,Seppi A.,Ginepri R.,Seppi A.,2010-03-13,1
-2.9315540478625803,3.834061463958434,0.5108256237659907,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-57.474808713575385,-69.45281272254988,Benneteau J.,Ancic M.,Ancic M.,2010-03-13,0
2.1202635362000914,-1.8149540862085232,-0.6751286750572671,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-290.92285547028814,-228.32062143295843,Dabul B.,Simon G.,Dabul B.,2010-03-13,1
-2.0149030205422647,1.7658275992042052,0.8934760541079834,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,354.19753717492154,290.66582069161086,Davydenko N.,Gulbis E.,Davydenko N.,2010-03-13,1
2.62103882411258,-2.26856703872605,-1.6873994539038122,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-396.5562302486196,-352.2565701665287,Delgado R.,Verdasco F.,Verdasco F.,2010-03-13,0
-2.390877700139724,2.258219090039061,1.0059028905638425,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,239.8914366632796,199.63295385098445,Ljubicic I.,Harrison R.,Ljubicic I.,2010-03-13,1
0.924258901523332,-0.7914788910528374,-0.8934760541079837,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-113.20357718996092,-106.34151384532265,Serra F.,Berdych T.,Berdych T.,2010-03-13,0
0.3215836241274621,-0.3662027707795561,-0.35985459685611215,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-76.23014376508263,-112.72148168494846,Almagro N.,Karlovic I.,Almagro N.,2010-03-14,1
0.8342257788198508,-0.7012707020814242,-1.0986122886681098,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-203.735122082026,-194.76337461822595,Clement A.,Baghdatis M.,Baghdatis M.,2010-03-14,0
-1.9252908618525777,1.417854263732643,1.4784096500276966,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,323.7303517860746,72.6249970937497,Ferrero J.C.,Koellerer D.,Ferrero J.C.,2010-03-14,1
3.9702919135521215,-2.828891089758506,-1.591419406931422,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-409.32540427578806,-364.7944949505122,Fish M.,Djokovic N.,Djokovic N.,2010-03-14,0
0.711496319228142,-0.6055536297167645,-1.005902890563842,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-281.8172318510426,-174.95572004247492,Fognini F.,Monaco J.,Monaco J.,2010-03-14,0
1.694595720774407,-1.228160663813978,-1.9472443720684502,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-369.70300503753174,-413.43721764584575,Garcia-Lopez G.,Cilic M.,Garcia-Lopez G.,2010-03-14,1
1.352392809444209,-1.0376288828495923,-0.8934760541079837,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-300.7765394035873,-284.633575958125,Greul S.,Monfils G.,Greul S.,2010-03-14,1
-1.8484548129046003,1.4009273409795817,0.7911275889201489,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,293.7776209725864,245.95780929257126,Isner J.,Anderson K.,Isner J.,2010-03-14,1
0.1872115420881464,-0.2462892920782327,0.1508228897345835,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-7.952621671566021,-18.167430904165712,Mathieu P.H.,Lopez F.,Lopez F.,2010-03-14,0
-1.6022694229554877,1.3458707389692446,-0.23511974236092564,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-93.07557356972006,-72.23452204446107,Melzer J.,Nalbandian D.,Melzer J.,2010-03-14,1
0.5549968420791282,-0.4756622422698875,-0.5108256237659907,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-103.136104422563,-60.66491526220898,Petzschner P.,Kohlschreiber P.,Kohlschreiber P.,2010-03-14,0
-0.693147180559945,0.5848389840647759,1.0986122886681098,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,180.26709966616136,231.40927482634515,Querrey S.,Chardy J.,Querrey S.,2010-03-14,1
3.401197381662155,-2.57793479625082,-2.368336470556826,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-551.14046221891,-432.86542922141484,Schuettler R.,Nadal R.,Nadal R.,2010-03-14,0
2.4423470353692043,-2.0860787341866356,-2.1484344131667874,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-432.52742953253664,-437.9075318773687,Seppi A.,Murray A.,Murray A.,2010-03-14,0
-2.097141118779237,1.6395857257942525,0.8934760541079834,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,275.4645183771197,182.24813228321045,Soderling R.,Korolev E.,Soderling R.,2010-03-14,1
1.1130010261202097,-0.867978065624742,-0.4376222197426959,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-49.98450627952434,-24.720701697343202,Stakhovsky S.,Robredo T.,Robredo T.,2010-03-14,0
-3.0827436505436205,2.704920308093282,1.947244372068449,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,349.98028591883326,312.79649592695273,Tsonga J.W.,Matosevic M.,Tsonga J.W.,2010-03-14,1
1.1786549963416464,-0.9333689458171914,-0.05406722127027606,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-66.43239222783836,21.624032978933883,Blake J.,Ferrer D.,Blake J.,2010-03-15,1
3.7612001156935624,-2.528021818712359,-2.5549990266083684,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-531.022421708393,-515.8739866530284,Hanescu V.,Federer R.,Federer R.,2010-03-15,0
1.290150500566988,-0.9867395875750216,0.2351197423609256,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-140.20056499648445,-30.574317964617876,Mello R.,Montanes A.,Montanes A.,2010-03-15,0
-2.5552874465498,1.9912662807681407,1.947244372068449,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,450.61377391239307,403.4355526747213,Roddick A.,Lu Y.H.,Roddick A.,2010-03-15,1
0.5819215454497213,-0.41472217786744814,-0.1508228897345839,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,-80.17449301918714,-30.085108946951095,Russell M.,Andreev I.,Russell M.,2010-03-15,1
-1.4434527749598391,1.1324096682514009,1.0986122886681098,Outdoor,Hard,Masters 1000,2nd Round,BNP Paribas Open,257.49771935657805,227.40963719255228,Stepanek R.,Sela D.,Sela D.,2010-03-15,0
5.443859671838695,-5.736706697049316,-1.9472443720684502,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,-238.67483587907395,-150.16123020315968,Ancic M.,Nadal R.,Nadal R.,2010-03-15,0
-2.740840023925201,1.8738497536482912,1.283245985220444,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,365.9680552804755,353.1733314475973,Djokovic N.,Kohlschreiber P.,Djokovic N.,2010-03-15,1
-0.6567795363890707,0.4395840443379768,0.675128675057267,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,39.82273036366405,14.340007211329976,Ferrero J.C.,Monaco J.,Monaco J.,2010-03-15,0
0.4260843953108999,-0.3600027340314069,-0.35985459685611215,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,-90.35189115136882,-49.62363419493113,Garcia-Lopez G.,Bellucci T.,Garcia-Lopez G.,2010-03-15,1
0.7339691750802002,-0.5868084647123233,-0.5108256237659907,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,-120.75627948158171,-104.0025585416206,Berdych T.,Verdasco F.,Berdych T.,2010-03-16,1
1.9066894359020323,-1.703105786071954,-0.9614111671546246,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,-255.69698601667687,-145.01873789376555,Dabul B.,Ljubicic I.,Ljubicic I.,2010-03-16,0
1.5804503755608483,-1.1877205420813244,-0.9614111671546246,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,-201.73156905156247,-131.76086554115977,Lopez F.,Soderling R.,Soderling R.,2010-03-16,0
-2.833213344056216,2.3660216856454612,2.5549990266083693,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,494.1577031282827,444.64576432655736,Murray A.,Russell M.,Murray A.,2010-03-16,1
0.09531017980432521,-0.05678250610378388,0.2351197423609256,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,3.952726923896762,6.633732679095829,Querrey S.,Isner J.,Isner J.,2010-03-16,0
-2.211017899468555,1.7808011877137018,2.2633643798407634,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,411.5491227355335,356.0692614307238,Roddick A.,De Bakker T.,Roddick A.,2010-03-16,1
1.1411719030869056,-0.9137876016560362,-0.23511974236092564,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,-148.9097668499046,-100.36103945023228,Sela D.,Robredo T.,Robredo T.,2010-03-16,0
-1.0033021088637848,0.7915272016085586,1.868949107919185,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,205.37892960269323,306.1137833307562,Tsonga J.W.,Montanes A.,Tsonga J.W.,2010-03-16,1
3.4965075614664802,-2.217425486737703,-1.868949107919185,Outdoor,Hard,Masters 1000,3rd Round,BNP Paribas Open,-333.3596450842381,-248.17592645406035,Baghdatis M.,Federer R.,Baghdatis M.,2010-03-17,1
